GBFS - h2 - Puzzle #3 - Search
0 0 0 
14 14 2 BB.CCC.DDL.M.AAL.MJ.KFF.J.KGGNJ.HH.N
14 14 2 BB.CCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
14 14 2 BB.CCC.DDL...AAL.MJ.KFFMJ.KGGNJ.HH.N
14 14 2 BB.CCC.DDL...AAL.MJ.KFFMJ.KGGNJ..HHN
14 14 2 BB.CCC.DDL...AAL.MJ.KFFMJ.KGGNJ..HHN
14 14 2 BB.CCC.DDL...AAL.MJ.KFFMJ.KGGNJ..HHN
14 14 2 BB.CCCDD.L.M.AAL.MJ.KFFNJ.KGGNJHH...
14 14 2 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJHH...
14 14 2 BBCCC..DDL.MAAKL.MJ.KFFNJ..GGNJHH...
14 14 2 BBCCCM.DDL.MAAKL..J.KFFNJGG..NJHH...
14 14 2 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJHH...
14 14 2 BB.CCCDD.L.M.AAL.MJ.KFFNJ.KGGNJ.HH..
14 14 2 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJ.HH..
14 14 2 BBCCC..DDL.MAAKL.MJ.KFFNJ..GGNJ.HH..
14 14 2 BBCCCM.DDL.MAAKL..J.KFFNJGG..NJ.HH..
14 14 2 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJ.HH..
14 14 2 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJ.HH..
14 14 2 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJ..HH.
14 14 2 BBCCC..DDL.MAAKL.MJ.KFFNJ..GGNJ..HH.
14 14 2 BBCCCM.DDL.MAAKL..J.KFFNJGG..NJ..HH.
14 14 2 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJ..HH.
14 14 2 BBCCCM.DDL.M.AAL.NJ..FFNJ.K.GGJ.KHH.
14 14 2 BBCCCMJDDL.MJAAL.NJ.FF.N..K.GG..KHH.
14 14 2 BBCCCMJDDL.MJAAL.NJFF..N..K.GG..KHH.
14 14 2 BBCCCMJDDL.MJAAL.NJFF..N..K.GG..KHH.
14 14 2 BBCCCMDD.L.M.AAL.NJ.KFFNJ.K.GGJ...HH
14 14 2 BBCCC..DDL.MAAKL.MJ.KFFNJ..GGNJ...HH
14 14 2 BBCCCM.DDL.MAAKL..J.KFFNJGG..NJ...HH
14 14 2 BBCCCM.DDL.MAA.L.NJ.KFFNJ.K.GGJ...HH
14 14 2 BBCCCM.DDL.M.AAL.NJ..FFNJ.K.GGJ.K.HH
14 14 2 BBCCCMJDDL.MJAAL.NJ.FF.N..K.GG..K.HH
14 14 2 BBCCCMJDDL.MJAAL.NJFF..N..K.GG..K.HH
14 14 2 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGNHH...N
14 14 2 BB.CCCJ..DDMJAAL.MJ.KLFF..KGGNHH...N
14 14 2 BB.CCCJDD..MJAAL.MJ.KLFF..KGGN.HH..N
14 14 2 BB.CCCJDD..MJAAL.MJ.KLFF..KGGN..HH.N
14 14 2 BB.CCCJDD..MJAAL.MJ.KLFF..KGGN...HHN
14 14 2 BB.CCC.DDL.M.AAL.MJ.K.FFJ.KGGNJHH..N
14 14 2 BB.CCC.DDL.M.AAL.MJ.K.FFJ.KGGNJ.HH.N
14 14 2 BB.CCC.DDL.M.AAL.MJ.K.FFJ.KGGNJ.HH.N
15 15 2 BB.CCC.DDL.M.AAL.MJ.K.FFJ.KGGNJ.HH.N
15 15 2 BB.CCCDD.L.MJAAL.MJ.KFF.J.KGGN.HH..N
15 15 2 BB.CCCDD.L..JAAL.MJ.KFFMJ.KGGN.HH..N
15 15 2 BB.CCCDD.L.MJAAL.MJ.KFF.J.KGGN..HH.N
15 15 2 BB.CCCDD.L..JAAL.MJ.KFFMJ.KGGN..HH.N
15 15 2 BB.CCCDD.L.MJAAL.MJ.KFF.J.KGGN...HHN
15 15 2 BB.CCCDD.L..JAAL.MJ.KFFMJ.KGGN...HHN
15 15 2 BB.CCCDD.L..JAAL.MJ.KFFMJ.KGGN...HHN
15 15 2 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GG..KHH.
15 15 2 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GG..KHH.
15 15 2 BBCCCMDD.L.MJAAL.NJ..FFNJ.K.GG..K.HH
15 15 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGNHH...N
15 15 2 BB.CCCDD.L.MJAAL.MJ.K.FFJ.KGGN.HH..N
15 15 2 BB.CCCDD.L.MJAAL.MJ.K.FFJ.KGGN..HH.N
15 15 2 BB.CCCDD.L.MJAAL.MJ.K.FFJ.KGGN...HHN
15 15 2 BB.CCCDD.L.MJAAL.MJ.K.FFJ.KGGN...HHN
15 15 2 BB.CCCDD.L.MJAAL.MJ.K.FFJ.KGGN...HHN
15 15 2 BBCCCM.DDL.MJAAL.NJ.FF.NJ.K.GG..KHH.
15 15 2 BBCCCM.DDL.MJAAL.NJFF..NJ.K.GG..KHH.
15 15 2 BBCCCM.DDL.MJAAL.NJ.FF.NJ.K.GG..K.HH
15 15 2 BBCCCM.DDL.MJAAL.NJFF..NJ.K.GG..K.HH
15 15 2 BB.CCC..DD.MJAAL.MJ.KLFFJ.KGGNHH...N
15 15 2 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGNHH...N
15 15 2 BB.CCC.DD..MJAAL.MJ.KLFFJ.KGGN.HH..N
15 15 2 BB.CCC.DD..MJAAL.MJ.KLFFJ.KGGN..HH.N
15 15 2 BB.CCC.DD..MJAAL.MJ.KLFFJ.KGGN...HHN
15 15 2 BB.CCC.DD..MJAAL.MJ.KLFFJ.KGGN...HHN
15 15 2 BB.CCCDD.L.M.AAL.MJ.KFF.J.KGGNJHH..N
15 15 2 BB.CCCDD.L...AAL.MJ.KFFMJ.KGGNJHH..N
15 15 2 BBCCC..DDL.MAAKL.MJ.KFF.J..GGNJHH..N
15 15 2 BBCCC..DDL..AAKL.MJ.KFFMJ..GGNJHH..N
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJHH..N
15 15 2 BB.CCCDD.L.M.AAL.MJ.KFF.J.KGGNJ.HH.N
15 15 2 BB.CCCDD.L...AAL.MJ.KFFMJ.KGGNJ.HH.N
15 15 2 BBCCC..DDL.MAAKL.MJ.KFF.J..GGNJ.HH.N
15 15 2 BBCCC..DDL..AAKL.MJ.KFFMJ..GGNJ.HH.N
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ.HH.N
15 15 2 BB.CCCDD.L.M.AAL.MJ.KFF.J.KGGNJ..HHN
15 15 2 BB.CCCDD.L...AAL.MJ.KFFMJ.KGGNJ..HHN
15 15 2 BBCCC..DDL.MAAKL.MJ.KFF.J..GGNJ..HHN
15 15 2 BBCCC..DDL..AAKL.MJ.KFFMJ..GGNJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.KFF.JGG..NJ..HHN
15 15 2 BBCCC.DDKL.MAAKL.MJ..FFNJ..GGNJHH...
15 15 2 BBCCCMDD.L.MAAKL..J.KFFNJGG..NJHH...
15 15 2 BBCCCMDDKL.MAAKL..J..FFNJGG..NJHH...
15 15 2 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJHH...
15 15 2 BBCCC.DDKL.MAAKL.MJ..FFNJ..GGNJ.HH..
15 15 2 BBCCCMDD.L.MAAKL..J.KFFNJGG..NJ.HH..
15 15 2 BBCCCMDDKL.MAAKL..J..FFNJGG..NJ.HH..
15 15 2 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ.HH..
15 15 2 BBCCC.DDKL.MAAKL.MJ..FFNJ..GGNJ..HH.
15 15 2 BBCCCMDD.L.MAAKL..J.KFFNJGG..NJ..HH.
15 15 2 BBCCCMDDKL.MAAKL..J..FFNJGG..NJ..HH.
15 15 2 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ..HH.
15 15 2 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ..HH.
15 15 2 BBCCCMDD.L.M.AAL.NJ..FFNJ.K.GGJ.KHH.
15 15 2 BBCCCMDD.L.M.AAL.NJ..FFNJ.K.GGJ.KHH.
15 15 2 BBCCCM.DDL.MAA.L.NJ..FFNJ.K.GGJ.KHH.
15 15 2 BBCCCM.DDL.M.AAL.NJ.FF.NJ.K.GGJ.KHH.
15 15 2 BBCCCM.DDL.M.AAL.NJFF..NJ.K.GGJ.KHH.
15 15 2 BBCCCMJDD..MJAAL.NJFFL.N..K.GG..KHH.
15 15 2 BBCCC.DDKL.MAAKL.MJ..FFNJ..GGNJ...HH
15 15 2 BBCCCMDD.L.MAAKL..J.KFFNJGG..NJ...HH
15 15 2 BBCCCMDDKL.MAAKL..J..FFNJGG..NJ...HH
15 15 2 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ...HH
15 15 2 BBCCCMDD.L.MAA.L.NJ.KFFNJ.K.GGJ...HH
15 15 2 BBCCCMDD.L.M.AAL.NJ..FFNJ.K.GGJ.K.HH
15 15 2 BBCCCMDD.L.M.AAL.NJ..FFNJ.K.GGJ.K.HH
15 15 2 BBCCCM.DDL.MAA.L.NJ..FFNJ.K.GGJ.K.HH
15 15 2 BBCCCM.DDL.M.AAL.NJ.FF.NJ.K.GGJ.K.HH
15 15 2 BBCCCM.DDL.M.AAL.NJFF..NJ.K.GGJ.K.HH
15 15 2 BBCCCMJDD..MJAAL.NJFFL.N..K.GG..K.HH
15 15 2 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGN.HH..N
15 15 2 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGN..HH.N
15 15 2 BB.CCCJ.DD.MJAAL.MJ.KLFF..KGGN...HHN
15 15 2 BB.CCCJ..DDMJAAL.MJ.KLFF..KGGN.HH..N
15 15 2 BB.CCCJ..DDMJAAL.MJ.KLFF..KGGN..HH.N
15 15 2 BB.CCCJ..DDMJAAL.MJ.KLFF..KGGN...HHN
15 15 2 BB.CCC.DD..M.AAL.MJ.KLFFJ.KGGNJHH..N
15 15 2 BB.CCC.DD..M.AAL.MJ.KLFFJ.KGGNJ.HH.N
15 15 2 BB.CCC.DD..M.AAL.MJ.KLFFJ.KGGNJ..HHN
15 15 2 BB.CCC.DD..M.AAL.MJ.KLFFJ.KGGNJ..HHN
15 15 2 BB.CCCDD.L.M.AAL.MJ.K.FFJ.KGGNJHH..N
15 15 2 BBCCC..DDL.MAAKL.MJ.K.FFJ..GGNJHH..N
15 15 2 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJHH..N
15 15 2 BB.CCCDD.L.M.AAL.MJ.K.FFJ.KGGNJ.HH.N
15 15 2 BBCCC..DDL.MAAKL.MJ.K.FFJ..GGNJ.HH.N
15 15 2 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJ.HH.N
15 15 2 BB.CCCDD.L.M.AAL.MJ.K.FFJ.KGGNJ..HHN
15 15 2 BBCCC..DDL.MAAKL.MJ.K.FFJ..GGNJ..HHN
15 15 2 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJ..HHN
16 16 2 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJ..HHN
16 16 2 BBCCCM.DDL.MAAKL..J.K.FFJGG..NJ..HHN
16 16 2 BB.CCCDD.L..JAAL.MJ..FFMJ.KGGN..KHHN
16 16 2 BB.CCCDD.L..JAAL.MJ..FFMJ.KGGN..KHHN
16 16 2 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GG..KHH.
16 16 2 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GG..KHH.
16 16 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GG..KHH.
16 16 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GG..KHH.
16 16 2 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GG..K.HH
16 16 2 BBCCCMDD.L.MJAAL.NJ.FF.NJ.K.GG..K.HH
16 16 2 BBCCCMDD.L.MJAAL.NJFF..NJ.K.GG..K.HH
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN.HH..N
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN..HH.N
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCCDD...MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BBCCCM.DD..MJAAL.NJFFL.NJ.K.GG..KHH.
16 16 2 BBCCCM.DD..MJAAL.NJFFL.NJ.K.GG..K.HH
16 16 2 BB.CCC..DD.MJAAL.MJ.KLFFJ.KGGN.HH..N
16 16 2 BB.CCC..DD.MJAAL.MJ.KLFFJ.KGGN..HH.N
16 16 2 BB.CCC..DD.MJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGN.HH..N
16 16 2 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGN..HH.N
16 16 2 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BB.CCC...DDMJAAL.MJ.KLFFJ.KGGN...HHN
16 16 2 BBCCC.DDKL.MAAKL.MJ..FF.J..GGNJHH..N
16 16 2 BBCCC.DDKL..AAKL.MJ..FFMJ..GGNJHH..N
16 16 2 BBCCCMDD.L.MAAKL..J.KFF.JGG..NJHH..N
16 16 2 BBCCCMDDKL.MAAKL..J..FF.JGG..NJHH..N
16 16 2 BBCCC.DDKL.MAAKL.MJ..FF.J..GGNJ.HH.N
16 16 2 BBCCC.DDKL..AAKL.MJ..FFMJ..GGNJ.HH.N
16 16 2 BBCCCMDD.L.MAAKL..J.KFF.JGG..NJ.HH.N
16 16 2 BBCCCMDDKL.MAAKL..J..FF.JGG..NJ.HH.N
16 16 2 BBCCC.DDKL.MAAKL.MJ..FF.J..GGNJ..HHN
16 16 2 BBCCC.DDKL..AAKL.MJ..FFMJ..GGNJ..HHN
16 16 2 BBCCCMDD.L.MAAKL..J.KFF.JGG..NJ..HHN
16 16 2 BBCCCMDDKL.MAAKL..J..FF.JGG..NJ..HHN
16 16 2 BBCCCMDDKL.MAAKL..J..FF.JGG..NJ..HHN
16 16 2 BB.CCCDD.L...AAL.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BB.CCCDD.L...AAL.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BB.CCC.DDL..AA.L.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BB.CCC.DDL..AA.L.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BB.CCC.DDL..AA.L.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BB.CCC.DDL..AA.L.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BB.CCC.DDL..AA.L.MJ..FFMJ.KGGNJ.KHHN
16 16 2 BBCCC.J...DDJAAL.MJFFL.M..KGGN..KHHN
16 16 2 BBCCC.J...DDJAAL.MJFFL.M..KGGN..KHHN
16 16 2 BBCCCMDD.L.MAA.L.NJ..FFNJ.K.GGJ.KHH.
16 16 2 BBCCCMDD.L.MAA.L.NJ..FFNJ.K.GGJ.KHH.
16 16 2 BBCCCMDD.L.M.AAL.NJ.FF.NJ.K.GGJ.KHH.
16 16 2 BBCCCMDD.L.M.AAL.NJ.FF.NJ.K.GGJ.KHH.
16 16 2 BBCCCMDD.L.M.AAL.NJFF..NJ.K.GGJ.KHH.
16 16 2 BBCCCMDD.L.M.AAL.NJFF..NJ.K.GGJ.KHH.
16 16 2 BBCCCM.DDL.MAA.L.NJ.FF.NJ.K.GGJ.KHH.
16 16 2 BBCCCM.DDL.MAA.L.NJ.FF.NJ.K.GGJ.KHH.
16 16 2 BBCCCM.DDL.MAA.L.NJFF..NJ.K.GGJ.KHH.
16 16 2 BBCCCM.DD..M.AAL.NJFFL.NJ.K.GGJ.KHH.
16 16 2 BBCCCMJ.DD.MJAAL.NJFFL.N..K.GG..KHH.
16 16 2 BBCCCMJ..DDMJAAL.NJFFL.N..K.GG..KHH.
16 16 2 BBCCCMJ..DDMJAAL.NJFFL.N..K.GG..KHH.
16 16 2 BBCCCMDD.L.MAA.L.NJ..FFNJ.K.GGJ.K.HH
16 16 2 BBCCCMDD.L.MAA.L.NJ..FFNJ.K.GGJ.K.HH
16 16 2 BBCCCMDD.L.M.AAL.NJ.FF.NJ.K.GGJ.K.HH
16 16 2 BBCCCMDD.L.M.AAL.NJ.FF.NJ.K.GGJ.K.HH
16 16 2 BBCCCMDD.L.M.AAL.NJFF..NJ.K.GGJ.K.HH
16 16 2 BBCCCMDD.L.M.AAL.NJFF..NJ.K.GGJ.K.HH
16 16 2 BBCCCM.DDL.MAA.L.NJ.FF.NJ.K.GGJ.K.HH
16 16 2 BBCCCM.DDL.MAA.L.NJ.FF.NJ.K.GGJ.K.HH
16 16 2 BBCCCM.DDL.MAA.L.NJFF..NJ.K.GGJ.K.HH
16 16 2 BBCCCM.DD..M.AAL.NJFFL.NJ.K.GGJ.K.HH
16 16 2 BBCCCMJ.DD.MJAAL.NJFFL.N..K.GG..K.HH
16 16 2 BBCCCMJ..DDMJAAL.NJFFL.N..K.GG..K.HH
16 16 2 BB.CCC..DD.M.AAL.MJ.KLFFJ.KGGNJHH..N
16 16 2 BB.CCC..DD.M.AAL.MJ.KLFFJ.KGGNJ.HH.N
16 16 2 BB.CCC..DD.M.AAL.MJ.KLFFJ.KGGNJ..HHN
16 16 2 BB.CCCJ.DD.MJAAL.MJ..LFF..KGGN..KHHN
16 16 2 BB.CCC...DDM.AAL.MJ.KLFFJ.KGGNJHH..N
16 16 2 BB.CCC...DDM.AAL.MJ.KLFFJ.KGGNJ.HH.N
16 16 2 BB.CCC...DDM.AAL.MJ.KLFFJ.KGGNJ..HHN
16 16 2 BB.CCCJ..DDMJAAL.MJ..LFF..KGGN..KHHN
16 16 2 BB.CCCDD...M.AAL.MJ.KLFFJ.KGGNJHH..N
16 16 2 BBCCC..DD..MAAKL.MJ.KLFFJ..GGNJHH..N
16 16 2 BBCCCM.DD..MAAKL..J.KLFFJGG..NJHH..N
16 16 2 BB.CCCDD...M.AAL.MJ.KLFFJ.KGGNJ.HH.N
16 16 2 BBCCC..DD..MAAKL.MJ.KLFFJ..GGNJ.HH.N
16 16 2 BBCCCM.DD..MAAKL..J.KLFFJGG..NJ.HH.N
16 16 2 BB.CCCDD...M.AAL.MJ.KLFFJ.KGGNJ..HHN
16 16 2 BBCCC..DD..MAAKL.MJ.KLFFJ..GGNJ..HHN
16 16 2 BBCCCM.DD..MAAKL..J.KLFFJGG..NJ..HHN
16 16 2 BBCCCM.DD..MAAKL..J.KLFFJGG..NJ..HHN
16 16 2 BBCCC.DDKL.MAAKL.MJ...FFJ..GGNJHH..N
16 16 2 BBCCCMDD.L.MAAKL..J.K.FFJGG..NJHH..N
16 16 2 BBCCCMDDKL.MAAKL..J...FFJGG..NJHH..N
16 16 2 BBCCC.DDKL.MAAKL.MJ...FFJ..GGNJ.HH.N
16 16 2 BBCCCMDD.L.MAAKL..J.K.FFJGG..NJ.HH.N
16 16 2 BBCCCMDDKL.MAAKL..J...FFJGG..NJ.HH.N
16 16 2 BBCCC.DDKL.MAAKL.MJ...FFJ..GGNJ..HHN
16 16 2 BBCCCMDD.L.MAAKL..J.K.FFJGG..NJ..HHN
16 16 2 BBCCCMDDKL.MAAKL..J...FFJGG..NJ..HHN
16 16 2 BBCCCMDDKL.MAAKL..J...FFJGG..NJ..HHN
17 17 2 BBCCCMDDKL.MAAKL..J...FFJGG..NJ..HHN
17 17 2 BBCCCMDDKL.MAAKL..J...FFJGG..NJ..HHN
17 17 2 BB.CCCDD.L..JAAL.MJ.FF.MJ.KGGN..KHHN
17 17 2 BB.CCCDD.L..JAAL.MJ.FF.MJ.KGGN..KHHN
17 17 2 BB.CCCDD.L..JAAL.MJFF..MJ.KGGN..KHHN
17 17 2 BB.CCCDD.L..JAAL.MJFF..MJ.KGGN..KHHN
17 17 2 BBCCCMDD...MJAAL.NJFFL.NJ.K.GG..KHH.
17 17 2 BBCCCMDD...MJAAL.NJFFL.NJ.K.GG..KHH.
17 17 2 BBCCCMDD...MJAAL.NJFFL.NJ.K.GG..K.HH
17 17 2 BB.CCCDD...MJAAL.MJ..LFFJ.KGGN..KHHN
17 17 2 BBCCC.....DDJAAL.MJFFL.MJ.KGGN..KHHN
17 17 2 BBCCCM..DD.MJAAL.NJFFL.NJ.K.GG..KHH.
17 17 2 BBCCCM...DDMJAAL.NJFFL.NJ.K.GG..KHH.
17 17 2 BBCCCM..DD.MJAAL.NJFFL.NJ.K.GG..K.HH
17 17 2 BBCCCM...DDMJAAL.NJFFL.NJ.K.GG..K.HH
17 17 2 BB.CCC..DD.MJAAL.MJ..LFFJ.KGGN..KHHN
17 17 2 BB.CCC...DDMJAAL.MJ..LFFJ.KGGN..KHHN
17 17 2 BB.CCCDD.L.MAA.L.MJ..FF.J.KGGNJ.KHHN
17 17 2 BB.CCCDD.L..AA.L.MJ..FFMJ.KGGNJ.KHHN
17 17 2 BB.CCCDD.L..AA.L.MJ..FFMJ.KGGNJ.KHHN
17 17 2 BB.CCCDD.L...AAL.MJ.FF.MJ.KGGNJ.KHHN
17 17 2 BB.CCCDD.L...AAL.MJ.FF.MJ.KGGNJ.KHHN
17 17 2 BB.CCCDD.L...AAL.MJFF..MJ.KGGNJ.KHHN
17 17 2 BB.CCCDD.L...AAL.MJFF..MJ.KGGNJ.KHHN
17 17 2 BB.CCC.DDL..AA.L.MJ.FF.MJ.KGGNJ.KHHN
17 17 2 BB.CCC.DDL..AA.L.MJ.FF.MJ.KGGNJ.KHHN
17 17 2 BB.CCC.DDL..AA.L.MJFF..MJ.KGGNJ.KHHN
17 17 2 BBCCC.....DD.AAL.MJFFL.MJ.KGGNJ.KHHN
17 17 2 BBCCC.....DD.AAL.MJFFL.MJ.KGGNJ.KHHN
17 17 2 BBCCC.....DD.AAL.MJFFL.MJ.KGGNJ.KHHN
17 17 2 BBCCC.....DD.AAL.MJFFL.MJ.KGGNJ.KHHN
17 17 2 BBCCC.....DD.AAL.MJFFL.MJ.KGGNJ.KHHN
17 17 2 BBCCC.....DD.AAL.MJFFL.MJ.KGGNJ.KHHN
17 17 2 BBCCCMDD.L.MAA.L.NJ.FF.NJ.K.GGJ.KHH.
17 17 2 BBCCCMDD.L.MAA.L.NJ.FF.NJ.K.GGJ.KHH.
17 17 2 BBCCCMDD.L.MAA.L.NJFF..NJ.K.GGJ.KHH.
17 17 2 BBCCCMDD.L.MAA.L.NJFF..NJ.K.GGJ.KHH.
17 17 2 BBCCCMDD...M.AAL.NJFFL.NJ.K.GGJ.KHH.
17 17 2 BBCCCMDD...M.AAL.NJFFL.NJ.K.GGJ.KHH.
17 17 2 BBCCCM.DD..MAA.L.NJFFL.NJ.K.GGJ.KHH.
17 17 2 BBCCCM..DD.M.AAL.NJFFL.NJ.K.GGJ.KHH.
17 17 2 BBCCCM...DDM.AAL.NJFFL.NJ.K.GGJ.KHH.
17 17 2 BBCCCM...DDM.AAL.NJFFL.NJ.K.GGJ.KHH.
17 17 2 BBCCCMDD.L.MAA.L.NJ.FF.NJ.K.GGJ.K.HH
17 17 2 BBCCCMDD.L.MAA.L.NJ.FF.NJ.K.GGJ.K.HH
17 17 2 BBCCCMDD.L.MAA.L.NJFF..NJ.K.GGJ.K.HH
17 17 2 BBCCCMDD.L.MAA.L.NJFF..NJ.K.GGJ.K.HH
17 17 2 BBCCCMDD...M.AAL.NJFFL.NJ.K.GGJ.K.HH
17 17 2 BBCCCMDD...M.AAL.NJFFL.NJ.K.GGJ.K.HH
17 17 2 BBCCCM.DD..MAA.L.NJFFL.NJ.K.GGJ.K.HH
17 17 2 BBCCCM..DD.M.AAL.NJFFL.NJ.K.GGJ.K.HH
17 17 2 BBCCCM...DDM.AAL.NJFFL.NJ.K.GGJ.K.HH
17 17 2 BBCCC...DD.MAAKL.MJ.KLFFJ..GGNJHH..N
17 17 2 BBCCCM..DD.MAAKL..J.KLFFJGG..NJHH..N
17 17 2 BBCCC...DD.MAAKL.MJ.KLFFJ..GGNJ.HH.N
17 17 2 BBCCCM..DD.MAAKL..J.KLFFJGG..NJ.HH.N
17 17 2 BBCCC...DD.MAAKL.MJ.KLFFJ..GGNJ..HHN
17 17 2 BBCCCM..DD.MAAKL..J.KLFFJGG..NJ..HHN
17 17 2 BB.CCC..DD.M.AAL.MJ..LFFJ.KGGNJ.KHHN
17 17 2 BBCCC...KDDMAAKL.MJ..LFFJ..GGNJHH..N
17 17 2 BBCCCM...DDMAAKL..J.KLFFJGG..NJHH..N
17 17 2 BBCCCM..KDDMAAKL..J..LFFJGG..NJHH..N
17 17 2 BBCCC...KDDMAAKL.MJ..LFFJ..GGNJ.HH.N
17 17 2 BBCCCM...DDMAAKL..J.KLFFJGG..NJ.HH.N
17 17 2 BBCCCM..KDDMAAKL..J..LFFJGG..NJ.HH.N
17 17 2 BBCCC...KDDMAAKL.MJ..LFFJ..GGNJ..HHN
17 17 2 BBCCCM...DDMAAKL..J.KLFFJGG..NJ..HHN
17 17 2 BBCCCM..KDDMAAKL..J..LFFJGG..NJ..HHN
17 17 2 BB.CCC...DDM.AAL.MJ..LFFJ.KGGNJ.KHHN
17 17 2 BBCCC.DDK..MAAKL.MJ..LFFJ..GGNJHH..N
17 17 2 BBCCCMDD...MAAKL..J.KLFFJGG..NJHH..N
17 17 2 BBCCCMDDK..MAAKL..J..LFFJGG..NJHH..N
17 17 2 BBCCC.DDK..MAAKL.MJ..LFFJ..GGNJ.HH.N
17 17 2 BBCCCMDD...MAAKL..J.KLFFJGG..NJ.HH.N
17 17 2 BBCCCMDDK..MAAKL..J..LFFJGG..NJ.HH.N
17 17 2 BBCCC.DDK..MAAKL.MJ..LFFJ..GGNJ..HHN
17 17 2 BBCCCMDD...MAAKL..J.KLFFJGG..NJ..HHN
17 17 2 BBCCCMDDK..MAAKL..J..LFFJGG..NJ..HHN
17 17 2 BB.CCCDD...M.AAL.MJ..LFFJ.KGGNJ.KHHN
17 17 2 BB.CCC.DD..MAA.L.MJ..LFFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ...FFJ.KGGNJ.KHHN
18 18 2 BB.CCCDD.L.MAA.L.MJ.FF..J.KGGNJ.KHHN
